history_date,region_id,region_name,exports,exports_m3,imports,imports_m3,npc_bounties,total_destroyed,total_production,trade_value,mining_value,moon_mining_value,loyalty_points
2022-11-01,10000012,Curse,20891973702479.6,9589330293.2084,22309276484779.145,10046106851.7322,84340815892.0,195085961753.36,73576525270.3785,52612398733.06999,32571366592.042675,3228246.0,309520447.0
2022-11-01,10000011,Great Wildlands,27151286291249.168,24364595903.99,27438223446165.445,27287324670.657,39290337845.0,99542596786.23,238243921119.0976,34512363062.060005,150715005971.65475,36498511.0,1216205.0
2022-11-01,10000010,Tribute,48137363113170.23,64341026914.0569,50176437133354.266,49186712943.1911,1707388105763.0,672123191171.02,3829885952413.7666,54881204451.579994,247209409800.68173,117516150.0,0.0
2022-11-01,10000009,Insmother,19669273463296.3,17758149467.9678,20758216894834.266,17528688820.6949,951014928518.0,417938070139.6,2567413110473.272,3983980276964.1304,505928262554.41144,142686266.0,0.0
2022-11-01,10000008,Scalding Pass,22338976357117.848,12234412958.2729,23766319713643.64,14154502541.1011,208239964218.0,157611509151.4,866184084339.747,25215145034.379997,252585797780.39743,48090038.0,0.0
2022-11-01,10000007,Cache,4979145134755.057,2536762621.7865,3617013206183.0034,2522343362.8117,257028914145.0,72849995056.74,8133517333.5197,0.0,64283967214.47229,16192740.0,0.0
2022-11-01,10000006,Wicked Creek,15446810363775.02,14384474787.48,16717740013804.713,13605598270.2567,281253501914.0,118861166849.61,468173862097.3903,34513542599.86,157084721971.81195,35817383.0,0.0
2022-11-01,10000005,Detorid,17827214062300.01,19954694988.7743,15166432463738.52,17331619431.446,747210348609.0,182795746277.78,792216819331.8193,3601505813.7,350885050199.2783,84429903.0,0.0
2022-11-01,10000003,Vale of the Silent,49058307675685.01,52084210608.796005,51910035778082.86,68233435462.797,5708329877177.0,1309367175949.11,13755057684217.725,5663888836495.549,978801246344.0732,366022814.0,0.0
2022-11-01,10000038,The Bleak Lands,23032039644942.09,33244715279.8083,22019354353354.953,31313197300.0294,11218548397.0,463163420163.75,1440355844076.0398,153011947741.54,123352352873.69196,103076172.0,68400181.0
2022-11-01,10000039,Esoteria,9049532947933.666,9213742271.2612,11937688796614.404,11072784486.2102,783032560548.0,604495319702.94,990366905115.0548,1066879056501.9598,185861604964.7968,55541779.0,0.0
2022-11-01,10000040,Oasa,10961251243956.271,16076106987.094,14347526308370.293,14646636014.866,485268410665.0,91415827504.6,1423148207827.286,6157.389999999999,282867200380.36896,54373854.0,0.0
2022-11-01,10000041,Syndicate,10636594485495.51,11647286301.2297,10795071557156.611,12704756878.5685,130644571782.0,410617415816.83,916779179241.7552,468328554314.91,164214188501.58966,49218001.0,153794923.0
2022-11-01,10000070,Pochven,22735582302315.3,3719393774.2063,22836528508221.12,5548618670.723,19368945.0,1605147450729.41,11213765815.4532,91265174524.92998,128730352571.21284,16740.0,0.0
2022-11-01,10000069,Black Rise,39954799700488.34,45356057136.5841,38764842535642.55,44125804954.2813,52432207600.0,499240852515.16,1352832791341.7866,362670930451.38,247868811446.94595,22527307.0,114600815.0
2022-11-01,10000068,Verge Vendor,39043697197221.4,44823591309.1531,38605113686110.29,43736100251.2106,83118282537.0,273123835867.83,607269571659.7635,2438616900057.1304,165219887656.01486,23374570.0,107703574.0
2022-11-01,10000067,Genesis,183594263384659.6,215473671535.0335,172807578983116.66,212148741537.26028,184549333198.0,725351413776.98,671088996498.621,2562774100549.5503,377844817003.6161,113656997.0,148031434.0
2022-11-01,10000066,Perrigen Falls,66210053759621.49,100221162439.7227,88616586254246.92,130140523242.686,3140896544886.0,798579063473.31,4149874029731.331,11805265243106.44,698414029735.2032,167580481.0,0.0
2022-11-01,10000065,Kor-Azor,74306368449960.0,73723369966.0854,71565186911258.53,69492607989.2418,122517136313.0,156689240168.9,288439123384.8963,1388147187974.0994,214574287166.96707,22676421.0,26502585.0
2022-11-01,10000064,Essence,207759736038633.28,295093117336.2766,205080222857669.6,297083672567.7589,97936052759.0,710908760861.55,1812162955408.8176,4485151063788.84,319877726446.17065,114750683.0,265372694.0
2022-11-01,10000063,Period Basis,9215801085855.477,6432508504.3713,8710965419413.874,7578050208.4143,1314306047358.0,321127089556.9,346794841329.9172,57214360136.740005,95198928120.91766,28602961.0,0.0
2022-11-01,10000062,Omist,3788898610383.904,3345991953.5595,3827060750201.679,3780614308.626,937538279729.0,304501378531.35,105444533759.2924,30875282182.2,64230658308.9727,10217602.0,0.0
2022-11-01,10000061,Tenerifis,10353679794863.59,11345730296.0556,12001994466452.455,13853391016.0991,916683869404.0,446266829635.92,379040299976.3952,192882642395.22,200274904235.78217,39774421.0,0.0
2022-11-01,10000060,Delve,44072110574565.6,45014602736.0016,55961405385648.92,48116109618.451904,3283886584279.0,1395454644278.02,14850679209143.854,18287585215944.414,928894915850.1016,281916354.0,452003840.0
2022-11-01,10000059,Paragon Soul,7373148773285.956,7223342410.7202015,8039254747243.517,7133785697.6432,367287484297.0,95243124283.91,602216186236.6792,1971664524.0,65518454720.012985,14347889.0,0.0
2022-11-01,10000058,Fountain,17645622310474.953,20811035064.8317,21273587629434.35,29735064559.1233,2538212230501.0,690714731290.43,4508606832888.701,3334346720783.0107,514375099817.636,127686608.0,131753955.0
2022-11-01,10000002,The Forge,339589047068280.06,405630362487.5591,356903402562925.56,398252272575.7569,425040984892.0,2061539283472.76,24623700962424.48,505822346497488.75,768693435679.8821,42939277.0,278744569.0
2022-11-01,10000057,Outer Ring,6262511389891.05,7185400453.9705,4870568661442.631,7348165968.115999,61998388456.0,57138704108.63,351940587766.0949,348422370655.95,90677269890.28123,36677948.0,8305369.0
2022-11-01,10000055,Branch,5408450488064.106,5267697645.7665,5325302177530.815,4908743804.4985,1163711602700.0,237589495597.74,852778660606.1449,189670982266.06003,196231036412.02423,53034038.0,0.0
2022-11-01,10000042,Metropolis,196537550747577.7,250858512712.78,187216637534547.28,257166862743.2571,975945306452.0,964629892906.99,1832252247468.8037,11127187561247.98,758376270826.493,136065995.0,1370026564.0
2022-11-01,10000043,Domain,126089393300519.23,154927454924.8002,115229413993069.48,153482756916.0701,258714877678.0,618271430630.86,3162542427693.5005,42543690145810.07,743420549005.7239,226647510.0,165460544.0
2022-11-01,10000044,Solitude,16301492384232.422,15865897748.631998,17077873096983.998,16471877779.4135,33613733867.0,198132341044.02,267560452736.9853,135970107996.47002,254590209938.98883,8264810.0,5526826.0
2022-11-01,10000045,Tenal,5130472846055.652,4891157073.2004,4205223996347.0674,4846566261.9867,597621205242.0,135102873201.12,37258587516.0928,3274790600.1,78570506441.94383,27423332.0,0.0
2022-11-01,10000046,Fade,17576648712279.94,21775375741.779503,19217083684440.45,20199791899.002,741859870430.0,427687866733.85,2062370902916.65,783198220332.2201,49925679438.47881,15573957.0,0.0
2022-11-01,10000056,Feythabolis,7196463077825.49,5864967500.051001,4538206724663.275,5212826193.1277,348865372852.0,461867585617.67,47616052052.9644,23514451990.070004,119286123678.42332,24476718.0,0.0
2022-11-01,10000047,Providence,26249764393181.953,33843075296.3193,28852758857840.36,32381939263.7211,347908702858.0,599496360440.67,1431499234431.8064,88104096939.01999,120303116903.05911,15638109.0,0.0
2022-11-01,10000049,Khanid,74003597462106.31,57072234745.9714,63721943341596.41,54381581436.1578,39721889782.0,169654265273.99,115488729707.3639,1003720457300.24,235732447944.8609,47092785.0,13331441.0
2022-11-01,10000050,Querious,53834783172752.75,54062500799.7846,53979366503380.73,49038307301.2437,2073499353438.0,556768704266.67,841324168130.8295,94201821509.48,340656395624.1535,89768752.0,0.0
2022-11-01,10000051,Cloud Ring,12519325128700.809,12283167707.5625,13606592284067.91,12002748720.773,220673396169.0,380178837233.77,4881044805124.556,31811134512.6,134706156544.15854,10820770.0,0.0
2022-11-01,10000052,Kador,51557650045559.055,50174788555.8468,50098337386675.305,49701814598.9083,181884321857.0,148074978977.65,790453286999.5363,979467628302.11,302064143178.7614,61594656.0,120260495.0
2022-11-01,10000053,Cobalt Edge,3620809496451.362,3147991067.4912,2660010754941.7876,2787883022.0797,325394650351.0,160729235653.53,767273708924.8402,28936154533.91,283325681962.5739,63349320.0,0.0
2022-11-01,10000054,Aridia,16058114754642.09,24514863184.1914,14345256049645.11,16648383464.9345,84472542099.0,285005555099.74,174566015077.9252,1545505269479.9502,522938287700.1741,37958600.0,327702373.0
2022-11-01,10000048,Placid,45252996200786.03,48843213266.5191,49714598492421.39,54614017885.5294,62904158237.0,999516203751.68,1090894626870.3724,990478960141.8702,367193945597.64014,69914668.0,928298329.0
2022-11-01,10000001,Derelik,102005379748476.78,141012946187.0914,94186623483226.0,145881852932.1576,65223897444.0,405659997777.59,489348728123.5315,2040781779034.3503,280952502407.6566,11640372.0,56553408.0
2022-12-01,10000068,Verge Vendor,32521000157230.457,36654992039.68389,29018340731031.305,37329017522.2935,76842457325.0,120466859117.65,728215228016.8347,2306589677681.15,134817224691.87436,25774894.0,83007698.0
2022-12-01,10000067,Genesis,160839247145615.34,211701511147.3139,158931849931719.12,208040327311.3653,237616809845.0,760915962613.01,769731640436.107,3334025144570.071,309643495526.9834,91723487.0,133627603.0
2022-12-01,10000069,Black Rise,67831742223420.31,43970536605.754,67309680698465.07,43662567175.850296,210747983555.0,1074141712902.06,1895295593561.3271,366281333031.39,224611254382.12503,21188378.0,64319224.0
2022-12-01,10000037,Everyshore,33433216774647.52,61150555549.5559,35601123453699.81,61497542576.98259,257541795785.0,248301972508.36,921769230502.7776,2201521840294.1597,347641023570.2572,38308802.0,113584474.0
2022-12-01,10000038,The Bleak Lands,29481975149725.055,29888171809.915302,36445130716271.62,43908366084.93701,80210640875.0,794152899396.94,1199260988768.452,202412970402.54,122576242486.05476,86325253.0,96535612.0
2022-12-01,10000039,Esoteria,28253735749736.8,21026975833.1454,17478720389292.744,16353899822.2569,618196028256.0,691545082279.2,1141212334034.6477,1022444111235.13,123085328385.37512,20998914.0,0.0
2022-12-01,10000040,Oasa,13244290504438.658,21597737317.3209,12487437191838.377,16777481953.3873,448523195952.0,130833230158.96,1756031666560.1494,33617.97,263719945472.8747,40942844.0,0.0
2022-12-01,10000041,Syndicate,10882449144924.03,9088689788.274,9853493043119.076,9265741383.927,109676980220.0,277040647221.41,1053500215459.126,504883644758.9699,106703590352.26442,29434356.0,142582210.0
2022-12-01,10000042,Metropolis,185529122581764.16,227829466044.4558,180228814617542.88,232081607100.7983,1070768325462.0,954572427832.69,1676183329064.4414,12854467649074.39,670274866924.5531,145595702.0,1245354804.0
2022-12-01,10000043,Domain,132048797453855.34,150256986413.17102,165735911575453.97,155414640548.0392,523690411992.0,1104889527853.38,3809596914581.552,44862240284416.29,607283839512.6849,221343567.0,151151962.0
2022-12-01,10000044,Solitude,17182180772892.691,14100671329.8015,19032849075392.207,14767443487.679,73910463777.0,143402599810.69,413782289195.18,425455903501.72015,231897533115.46783,7617594.0,4995111.0
2022-12-01,10000045,Tenal,4201690292875.387,2846950649.5855,4147323693020.191,3271068005.4433,904768177368.0,251025360479.45,109937485015.4574,1751120379.1,94336257035.89124,28307903.0,0.0
2022-12-01,10000046,Fade,15170037614386.703,15392593094.895302,17555593155588.52,16736790115.1307,568518209042.0,367377471688.68,2256682308823.499,905761156887.83,64621546066.8236,19428091.0,0.0
2022-12-01,10000047,Providence,23892775719816.227,21953613962.551,17112010617387.695,16121254812.9255,353412452936.0,347836062502.11,1104569106520.878,67053610776.05002,53185302819.81019,6122766.0,0.0
2022-12-01,10000048,Placid,47188166986610.29,51388132336.399,51327097431195.85,55910270804.008,181271636624.0,1343443624919.99,707513700842.8151,1455699577824.0498,342436196189.9526,57722480.0,964350323.0
2022-12-01,10000050,Querious,104356978582161.3,67228731748.8853,98493812160855.1,63553471760.6656,2157002647675.0,730643863683.57,996320619705.976,142437355401.04,292122119521.83545,56511674.0,0.0
2022-12-01,10000036,Devoid,75212383560631.78,108153261482.4308,78750460006650.16,108353968286.8733,228398341739.0,727900444202.18,143049855915.3484,1037801283957.5302,101618901453.21762,10915212.0,64264167.0
2022-12-01,10000051,Cloud Ring,18885363415290.73,17877735671.9663,24965889986266.008,20324575965.2859,204647792312.0,489762956031.37,5660597984893.629,37353047426.0,100746912462.7006,9972440.0,0.0
2022-12-01,10000053,Cobalt Edge,3391202959092.589,2414258584.1795,2729097415943.892,2705023342.4015,312767384971.0,124883932336.96,858586534115.5745,28732426150.72,138659682665.2905,33943584.0,0.0
2022-12-01,10000054,Aridia,16615321006549.818,14469934126.7914,16617359110520.084,16993367005.6929,331400166914.0,770951295987.17,248295565509.7684,2277159491239.6206,465680693300.46,30483475.0,302199577.0
2022-12-01,10000055,Branch,4709097190095.034,5526368681.613,8307366165964.768,8055443322.7195,1194214344538.0,382695873838.84,999803275742.2224,260161814218.89,163002603654.5524,20836509.0,0.0
2022-12-01,10000056,Feythabolis,3569186650343.118,3025381292.1051,3820005840747.427,2221178300.3511,436824268338.0,278454450714.22,134845389791.0668,24028160991.94,106855433523.173,16504966.0,0.0
2022-12-01,10000057,Outer Ring,5776610912539.975,4259920757.0145,3703717351108.6704,4532317226.2855,59955744444.0,43936397169.46,246400337275.2384,503305661422.27,74988196557.22859,30526022.0,7648932.0
2022-12-01,10000058,Fountain,19743548479878.77,22566145186.0423,26900900189868.902,23067957198.873096,2493917106247.0,871104331060.68,5642819138678.107,4812854355890.971,407017785260.10144,111051846.0,124694471.0
2022-12-01,10000059,Paragon Soul,13614472874536.92,14162313205.0082,53737901322528.73,24913853919.859997,793753254573.0,218113449531.54,536764134651.8445,65015601970.95,52234240780.51701,5493012.0,0.0
2022-12-01,10000060,Delve,72482242632733.81,64922222875.5636,128419276103897.1,70099037861.894,3129109262409.0,1660561827716.02,17038246671409.576,17894686683376.27,1052475808733.0332,250111096.0,480195793.0
2022-12-01,10000061,Tenerifis,9846734665736.137,8421870929.9137,11618772891675.584,11059680802.7382,1161571043384.0,430839965481.72,336949321790.8924,162576106096.49,153179837005.86633,26147608.0,0.0
2022-12-01,10000062,Omist,3146268393822.107,2443116233.6456,2843529289625.949,2341610404.6891,841392779030.0,282690734993.69,128860999709.3133,30446903918.8,57037064329.67333,10859807.0,0.0
2022-12-01,10000063,Period Basis,51611856505790.1,25576552232.606197,30429651453618.348,24429598167.4095,836225615736.0,218128382793.38,273523214454.1432,50923077132.43,47282654086.41795,10121567.0,0.0
2022-12-01,10000064,Essence,215792072089853.16,284623498037.0316,202160608797491.9,288339929344.0395,150621405211.0,479513037067.37,1604424832242.077,4734247811405.621,238732716767.20337,28697946.0,309681426.0
2022-12-01,10000065,Kor-Azor,68413394615043.62,63923935298.9853,71592800063859.52,64307204465.959305,144853033592.0,187862959592.94,327117270052.1824,1823506559378.68,211627947431.7676,16599821.0,23973172.0
2022-12-01,10000052,Kador,58756637272209.19,46560868397.2938,51698875424444.664,46054188332.133896,264513367242.0,253249349751.33,678112264738.8801,1113999522318.41,238940307369.41547,52904999.0,115158990.0
2022-12-01,10000035,Deklein,8311912653409.115,9006025217.939,8104801248556.356,7672398461.033,1064037981104.0,463500600862.52,1208921743248.0627,79446275501.08002,190027589684.80545,22193958.0,0.0
2022-12-01,10000049,Khanid,85420100926789.77,48603372196.0417,60711329426537.84,48413336115.7727,228687664227.0,566031758716.78,125493400936.2664,1562317508868.36,198511732081.7824,34126325.0,7680457.0
2022-12-01,10000033,The Citadel,299082082217152.2,356349363352.6335,309255304284780.0,358664460686.62683,419206165223.0,2076032997691.68,7100463424702.452,5223978736599.43,336119072532.0885,119071299.0,163658368.0
2022-12-01,10000034,The Kalevala Expanse,117941719668330.66,88111149896.3494,107257706293169.78,73120275757.3399,2149036307930.0,770476402356.49,3109681456515.237,28720710640.06,795233819797.7446,132062739.0,0.0
