history_date,entry_id,entry_name,entry_sink_value,entry_faucet_value
2024-04-10,125.0,Project Discovery reward,0.0,38500924880.0
2024-04-10,127.0,Reprocessing Tax,-1277825114.0,0.0
2024-04-10,128.0,Jump Clone Activation Fee,-9915300000.0,0.0
2024-04-10,135.0,Reactions,-73130489934.0,0.0
2024-04-10,141.0,Skill Purchase,-259485162300.0,0.0
2024-04-10,145.0,Hypernet Relay Tax,-239745243178.0,0.0
2024-04-10,147.0,Redeemed ISK token,0.0,3625750000.0
2024-04-10,149.0,SCC surcharge,-54672313584.0,0.0
2024-04-10,155.0,ESS Main Bank Autopayment,0.0,781868888768.0
2024-04-10,156.0,First Day ISK Bonus,0.0,200500000.0
2024-04-10,1000034.0,House of Records,0.0,84486001874.02
2024-04-10,1000054.0,Republic Security Services,0.0,68589167733.08
2024-04-10,1000082.0,Ministry of Internal Order,0.0,83007394062.0
2024-04-10,1000121.0,Federal Intelligence Office,0.0,83787585124.76
2024-04-11,-66.0,Structure Module (Market),-47400000000.0,18200000000.0
2024-04-11,-41.0,Planetary Industry (Market),-230905564.04,0.0
2024-04-11,-25.0,Asteroid (Market),0.0,3631296805.86
2024-04-11,-17.0,Commodity (Market),-16591116228.24,1233864629645.04
2024-04-11,-16.0,Skill (Market),-123821412400.0,0.0
2024-04-11,-9.0,Blueprint (Market),-170431145302.0,0.0
2024-04-11,-7.0,Module (Market),-8698060.0,0.0
2024-04-11,13.0,Office Rental Fee,-13445485495.0,0.0
2024-04-11,15.0,Repair Bill,-4928408753.0,39125816.0
2024-04-11,19.0,Insurance,-34384558229.0,114420896489.0
2024-04-11,26.0,LP Store,-325196411800.0,0.0
2024-04-11,27.0,Agent Location Services,-41201000.0,0.0
2024-04-11,33.0,Agent Mission Reward,-201982135.0,120238613855.0
2024-04-11,35.0,CSPA,-41717322.0,0.0
2024-04-11,39.0,Corporation Registration Fee,-764704400.0,620722400.0
2024-04-11,40.0,Corporation Logo Change Cost,-3000.0,0.0
2024-04-11,41.0,Release Of Impounded Property,-29909928.0,0.0
2024-04-11,46.0,Brokers Fee,-320890166807.0,0.0
2024-04-11,48.0,Alliance Registration Fee,-1000000000.0,0.0
2024-04-11,49.0,War Fee,-7900000000.0,0.0
2024-04-11,50.0,Alliance Maintainance Fee,-1530000000.0,0.0
2024-04-11,51.0,Contraband Fine,-3418600.0,0.0
2024-04-11,54.0,Transaction Tax,-927686956759.0,0.0
2024-04-11,55.0,Jump Clone Installation Fee,-2219400000.0,0.0
2024-04-11,56.0,Manufacturing,-338848499548.0,0.0
2024-04-11,57.0,Researching Technology,-2244732835.0,0.0
2024-04-11,58.0,Researching Time Productivity,-19458243793.0,0.0
2024-04-11,59.0,Researching Material Productivity,-42505163963.0,0.0
2024-04-11,60.0,Copying,-6078746488.0,0.0
2024-04-11,72.0,Contract Brokers Fee,-14476830410.0,0.0
2024-04-11,73.0,Contract Sales Tax,-11352434752.0,0.0
2024-04-11,80.0,Contract Brokers Fee (corp),-5072656347.0,0.0
2024-04-11,85.0,Bounty Prizes,0.0,1383966865118.0
2024-04-11,86.0,Advertisement Listing Fee,-240750000.0,0.0
2024-04-11,87.0,Medal Creation,-40000000.0,0.0
2024-04-11,88.0,Medal Issued,-80000000.0,0.0
2024-04-11,96.0,Planetary Import Tax,-1005097627.0,0.0
2024-04-11,97.0,Planetary Export Tax,-3705833478.0,0.0
2024-04-11,98.0,Planetary Construction,-14494090000.0,0.0
2024-04-11,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,110968764000.0
2024-04-11,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,92630764611.0
2024-04-11,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,577451102972.2
2024-04-11,101.0,Bounty Surcharge,-445606291.0,0.0
2024-04-11,117.0,Security Processing Fee,-2888000000.0,0.0
2024-04-11,120.0,Industry Job Tax,-1409965351.0,0.0
2024-04-11,122.0,Infrastructure Hub maintenance,-51401000000.0,0.0
2024-04-11,123.0,Asset Safety recovery Tax,-62028827680.0,0.0
2024-04-11,125.0,Project Discovery reward,0.0,37296787401.0
2024-04-11,127.0,Reprocessing Tax,-989946805.0,0.0
2024-04-11,128.0,Jump Clone Activation Fee,-9435600000.0,0.0
2024-04-11,135.0,Reactions,-69374012478.0,0.0
2024-04-11,141.0,Skill Purchase,-265468253050.0,0.0
2024-04-11,145.0,Hypernet Relay Tax,-179675151979.0,0.0
2024-04-11,147.0,Redeemed ISK token,0.0,3490225000.0
2024-04-11,149.0,SCC surcharge,-43458899689.0,0.0
2024-04-11,155.0,ESS Main Bank Autopayment,0.0,745985936472.0
2024-04-11,156.0,First Day ISK Bonus,0.0,213500000.0
2024-04-11,1000034.0,House of Records,0.0,74990417360.0
2024-04-11,1000054.0,Republic Security Services,0.0,65725298371.0
2024-04-11,1000082.0,Ministry of Internal Order,0.0,94005712050.0
2024-04-11,1000121.0,Federal Intelligence Office,0.0,80819958044.09
2024-04-12,-66.0,Structure Module (Market),-52500000000.0,4800000000.0
2024-04-12,-41.0,Planetary Industry (Market),-1195494487.57,0.0
2024-04-12,-25.0,Asteroid (Market),0.0,2832793154.0
2024-04-12,-17.0,Commodity (Market),-5579022650.05,1738792060923.33
2024-04-12,-16.0,Skill (Market),-101959780860.0,0.0
2024-04-12,-9.0,Blueprint (Market),-178501704240.0,0.0
2024-04-12,-7.0,Module (Market),-11274600.0,0.0
2024-04-12,13.0,Office Rental Fee,-18958776820.0,0.0
2024-04-12,15.0,Repair Bill,-4739064989.0,5430705.0
2024-04-12,19.0,Insurance,-35195161811.0,109132974007.0
2024-04-12,26.0,LP Store,-515442276000.0,0.0
2024-04-12,27.0,Agent Location Services,-56223000.0,0.0
2024-04-12,33.0,Agent Mission Reward,-239573044.0,117163028516.0
2024-04-12,35.0,CSPA,-21381638.0,0.0
2024-04-12,39.0,Corporation Registration Fee,-505536800.0,393550800.0
2024-04-12,40.0,Corporation Logo Change Cost,-2800.0,0.0
2024-04-12,41.0,Release Of Impounded Property,-85301604.0,0.0
2024-04-12,46.0,Brokers Fee,-326814629857.0,0.0
2024-04-12,49.0,War Fee,-2300000000.0,0.0
2024-04-12,50.0,Alliance Maintainance Fee,-840000000.0,0.0
2024-04-12,51.0,Contraband Fine,-2071620.0,0.0
2024-04-12,54.0,Transaction Tax,-984765552110.0,0.0
2024-04-12,55.0,Jump Clone Installation Fee,-2340900000.0,0.0
2024-04-12,56.0,Manufacturing,-313101330477.0,0.0
2024-04-12,57.0,Researching Technology,-3747280605.0,0.0
2024-04-12,58.0,Researching Time Productivity,-21711732350.0,0.0
2024-04-12,59.0,Researching Material Productivity,-33414769730.0,0.0
2024-04-12,60.0,Copying,-4811317028.0,0.0
2024-04-12,72.0,Contract Brokers Fee,-11750181539.0,0.0
2024-04-12,73.0,Contract Sales Tax,-8649978357.0,0.0
2024-04-12,80.0,Contract Brokers Fee (corp),-3605505217.0,0.0
2024-04-12,85.0,Bounty Prizes,0.0,1379988482694.0
2024-04-12,86.0,Advertisement Listing Fee,-333000000.0,0.0
2024-04-12,87.0,Medal Creation,-50000000.0,0.0
2024-04-12,88.0,Medal Issued,-190000000.0,0.0
2024-04-12,96.0,Planetary Import Tax,-961814986.0,0.0
2024-04-12,97.0,Planetary Export Tax,-3558033495.0,0.0
2024-04-12,98.0,Planetary Construction,-14855830000.0,0.0
2024-04-12,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,169166958000.0
2024-04-12,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,102016586469.02
2024-04-12,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,590711319329.31
2024-04-12,101.0,Bounty Surcharge,-330639060.0,0.0
2024-04-12,114.0,War ally contract,-60000000.0,0.0
2024-04-12,117.0,Security Processing Fee,-1875000000.0,0.0
2024-04-12,120.0,Industry Job Tax,-1325053041.0,0.0
2024-04-12,122.0,Infrastructure Hub maintenance,-44128000000.0,0.0
2024-04-12,123.0,Asset Safety recovery Tax,-66160123776.0,0.0
2024-04-12,125.0,Project Discovery reward,0.0,37525143974.0
2024-04-12,127.0,Reprocessing Tax,-1082714970.0,0.0
2024-04-12,128.0,Jump Clone Activation Fee,-10341000000.0,0.0
2024-04-12,135.0,Reactions,-84850875305.0,0.0
2024-04-12,141.0,Skill Purchase,-218011361100.0,0.0
2024-04-12,145.0,Hypernet Relay Tax,-229071512795.0,0.0
2024-04-12,147.0,Redeemed ISK token,0.0,3469122500.0
2024-04-12,149.0,SCC surcharge,-50763165651.0,0.0
2024-04-12,155.0,ESS Main Bank Autopayment,0.0,740257937888.0
2024-04-12,156.0,First Day ISK Bonus,0.0,201000000.0
2024-04-12,1000034.0,House of Records,0.0,97387981085.0
2024-04-12,1000054.0,Republic Security Services,0.0,53237785732.0
2024-04-12,1000082.0,Ministry of Internal Order,0.0,97627261770.0
2024-04-12,1000121.0,Federal Intelligence Office,0.0,83000638059.1
2024-04-13,-66.0,Structure Module (Market),-25000000000.0,15600000000.0
2024-04-13,-41.0,Planetary Industry (Market),-179725553.47,0.0
2024-04-13,-25.0,Asteroid (Market),0.0,4533703170.7
2024-04-13,-17.0,Commodity (Market),-14679595729.67,1384258950871.58
2024-04-13,-16.0,Skill (Market),-162748677020.0,0.0
2024-04-13,-9.0,Blueprint (Market),-150243374851.0,0.0
2024-04-13,-7.0,Module (Market),-10665890.0,0.0
2024-04-13,13.0,Office Rental Fee,-16623871849.0,0.0
2024-04-13,15.0,Repair Bill,-5771213103.0,9592120.0
2024-04-13,19.0,Insurance,-45375877849.0,130560485961.0
2024-04-13,26.0,LP Store,-391167691400.0,0.0
2024-04-13,27.0,Agent Location Services,-47230000.0,0.0
2024-04-13,33.0,Agent Mission Reward,-288797372.0,124707392568.0
2024-04-13,35.0,CSPA,-41121137.0,0.0
2024-04-13,39.0,Corporation Registration Fee,-774303200.0,635120600.0
2024-04-13,40.0,Corporation Logo Change Cost,-2500.0,0.0
2024-04-13,41.0,Release Of Impounded Property,-69039119.0,0.0
2024-04-13,46.0,Brokers Fee,-343255250459.0,0.0
2024-04-13,48.0,Alliance Registration Fee,-3000000000.0,0.0
2024-04-13,49.0,War Fee,-1900000000.0,0.0
2024-04-13,50.0,Alliance Maintainance Fee,-538000000.0,0.0
2024-04-13,51.0,Contraband Fine,-19930950.0,0.0
2024-04-13,54.0,Transaction Tax,-1116040853723.0,0.0
2024-04-13,55.0,Jump Clone Installation Fee,-2502900000.0,0.0
2024-04-13,56.0,Manufacturing,-281453269138.0,0.0
2024-04-13,57.0,Researching Technology,-2480099355.0,0.0
2024-04-13,58.0,Researching Time Productivity,-28175349703.0,0.0
2024-04-13,59.0,Researching Material Productivity,-51428582094.0,0.0
2024-04-13,60.0,Copying,-5984243785.0,0.0
2024-04-13,72.0,Contract Brokers Fee,-13933510493.0,0.0
2024-04-13,73.0,Contract Sales Tax,-10463476997.0,0.0
2024-04-13,80.0,Contract Brokers Fee (corp),-2798642658.0,0.0
2024-04-13,85.0,Bounty Prizes,0.0,1414315844269.0
2024-04-13,86.0,Advertisement Listing Fee,-286500000.0,0.0
2024-04-13,87.0,Medal Creation,-120000000.0,0.0
2024-04-13,88.0,Medal Issued,-210000000.0,0.0
2024-04-13,96.0,Planetary Import Tax,-1005336715.0,0.0
2024-04-13,97.0,Planetary Export Tax,-4875926889.0,0.0
2024-04-13,98.0,Planetary Construction,-17480570000.0,0.0
2024-04-13,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,268505158150.18
2024-04-13,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,121765806405.18
2024-04-13,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,583282426350.97
2024-04-13,101.0,Bounty Surcharge,-322960853.0,0.0
2024-04-13,114.0,War ally contract,-130000000.0,0.0
2024-04-13,117.0,Security Processing Fee,-1629000000.0,0.0
2024-04-13,120.0,Industry Job Tax,-1601586723.0,0.0
2024-04-13,122.0,Infrastructure Hub maintenance,-50456000000.0,0.0
2024-04-13,123.0,Asset Safety recovery Tax,-77221947372.0,0.0
2024-04-13,125.0,Project Discovery reward,0.0,41622087667.0
2024-04-13,127.0,Reprocessing Tax,-1341967319.0,0.0
2024-04-13,128.0,Jump Clone Activation Fee,-11057400000.0,0.0
2024-04-13,135.0,Reactions,-87551362240.0,0.0
2024-04-13,141.0,Skill Purchase,-262132347750.0,0.0
2024-04-13,145.0,Hypernet Relay Tax,-162379522606.0,0.0
2024-04-13,147.0,Redeemed ISK token,0.0,4075000000.0
2024-04-13,149.0,SCC surcharge,-56815937779.0,0.0
2024-04-13,155.0,ESS Main Bank Autopayment,0.0,741507507019.0
2024-04-13,156.0,First Day ISK Bonus,0.0,260500000.0
2024-04-13,1000034.0,House of Records,0.0,81922724483.0
2024-04-13,1000054.0,Republic Security Services,0.0,60946426774.2
2024-04-13,1000082.0,Ministry of Internal Order,0.0,104221819421.0
2024-04-13,1000121.0,Federal Intelligence Office,0.0,82880877252.22
2024-04-14,-66.0,Structure Module (Market),-34600000000.0,3900000000.0
2024-04-14,-41.0,Planetary Industry (Market),-87570519.57,0.0
2024-04-14,-25.0,Asteroid (Market),0.0,5796156384.86
2024-04-14,-17.0,Commodity (Market),-6216031144.47,1494117098423.15
2024-04-14,-16.0,Skill (Market),-141453831690.0,0.0
2024-04-14,-9.0,Blueprint (Market),-185053863523.0,0.0
2024-04-14,-7.0,Module (Market),-11467030.0,0.0
2024-04-14,13.0,Office Rental Fee,-17732525533.0,0.0
2024-04-14,15.0,Repair Bill,-7185294046.0,575054.0
2024-04-14,19.0,Insurance,-49003569155.0,138617582819.0
2024-04-14,26.0,LP Store,-468385998000.0,0.0
2024-04-14,27.0,Agent Location Services,-35747000.0,0.0
2024-04-14,33.0,Agent Mission Reward,-320082344.0,136995605773.0
2024-04-14,35.0,CSPA,-52961818.0,0.0
2024-04-14,39.0,Corporation Registration Fee,-676715400.0,513535800.0
2024-04-14,40.0,Corporation Logo Change Cost,-3700.0,0.0
2024-04-14,41.0,Release Of Impounded Property,-18436448.0,0.0
2024-04-14,46.0,Brokers Fee,-391203615526.0,0.0
2024-04-14,48.0,Alliance Registration Fee,-5000000000.0,0.0
2024-04-14,49.0,War Fee,-5400000000.0,0.0
2024-04-14,50.0,Alliance Maintainance Fee,-710000000.0,0.0
2024-04-14,51.0,Contraband Fine,-32997750.0,0.0
2024-04-14,54.0,Transaction Tax,-1194645267344.0,0.0
2024-04-14,55.0,Jump Clone Installation Fee,-2651400000.0,0.0
2024-04-14,56.0,Manufacturing,-341568918813.0,0.0
2024-04-14,57.0,Researching Technology,-2246121853.0,0.0
2024-04-14,58.0,Researching Time Productivity,-30265315176.0,0.0
2024-04-14,59.0,Researching Material Productivity,-38356656489.0,0.0
2024-04-14,60.0,Copying,-6776289672.0,0.0
2024-04-14,72.0,Contract Brokers Fee,-14779265998.0,0.0
2024-04-14,73.0,Contract Sales Tax,-10836557883.0,0.0
2024-04-14,80.0,Contract Brokers Fee (corp),-2643215451.0,0.0
2024-04-14,85.0,Bounty Prizes,0.0,1444898785597.0
2024-04-14,86.0,Advertisement Listing Fee,-266250000.0,0.0
2024-04-14,87.0,Medal Creation,-105000000.0,0.0
2024-04-14,88.0,Medal Issued,-455000000.0,0.0
2024-04-14,96.0,Planetary Import Tax,-949652721.0,0.0
2024-04-14,97.0,Planetary Export Tax,-4096414621.0,0.0
2024-04-14,98.0,Planetary Construction,-19462585000.0,270000.0
2024-04-14,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,391230243900.32
2024-04-14,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,119056850595.03
2024-04-14,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,654383560665.23
2024-04-14,101.0,Bounty Surcharge,-1188151804.0,0.0
2024-04-14,117.0,Security Processing Fee,-3169000000.0,0.0
2024-04-14,120.0,Industry Job Tax,-1723018013.0,0.0
2024-04-14,122.0,Infrastructure Hub maintenance,-44226000000.0,0.0
2024-04-14,123.0,Asset Safety recovery Tax,-84819398171.0,0.0
2024-04-14,125.0,Project Discovery reward,0.0,42070337945.0
2024-04-14,127.0,Reprocessing Tax,-1025231453.0,0.0
2024-04-14,128.0,Jump Clone Activation Fee,-11594700000.0,0.0
2024-04-14,135.0,Reactions,-113154166731.0,0.0
2024-04-14,141.0,Skill Purchase,-305768968700.0,0.0
2024-04-14,145.0,Hypernet Relay Tax,-247280256768.0,0.0
2024-04-14,147.0,Redeemed ISK token,0.0,4629552500.0
2024-04-14,149.0,SCC surcharge,-57922571723.0,0.0
2024-04-14,155.0,ESS Main Bank Autopayment,0.0,756636041638.0
2024-04-14,156.0,First Day ISK Bonus,0.0,285000000.0
2024-04-14,1000034.0,House of Records,0.0,87080347131.0
2024-04-14,1000054.0,Republic Security Services,0.0,50662770027.05
2024-04-14,1000082.0,Ministry of Internal Order,0.0,96633608800.0
2024-04-14,1000121.0,Federal Intelligence Office,0.0,91601396704.0
2024-04-15,-66.0,Structure Module (Market),-50700000000.0,6200000000.0
2024-04-15,-41.0,Planetary Industry (Market),-113751063.45,0.0
2024-04-15,-25.0,Asteroid (Market),0.0,4158299748.86
2024-04-15,-17.0,Commodity (Market),-11623673881.84,1632017351244.55
2024-04-15,-16.0,Skill (Market),-112474874390.0,0.0
2024-04-15,-9.0,Blueprint (Market),-153464329729.0,0.0
2024-04-15,-7.0,Module (Market),-8290760.0,0.0
2024-04-15,13.0,Office Rental Fee,-15932569808.0,0.0
2024-04-15,15.0,Repair Bill,-4526605607.0,2359015.0
2024-04-15,19.0,Insurance,-26091729458.0,91363501360.0
2024-04-15,26.0,LP Store,-479835845000.0,0.0
2024-04-15,27.0,Agent Location Services,-40093000.0,0.0
2024-04-15,33.0,Agent Mission Reward,-212848019.0,126697543117.0
2024-04-15,35.0,CSPA,-60877349.0,0.0
2024-04-15,39.0,Corporation Registration Fee,-895888000.0,735908000.0
2024-04-15,40.0,Corporation Logo Change Cost,-2300.0,0.0
2024-04-15,41.0,Release Of Impounded Property,-94967814.0,0.0
2024-04-15,46.0,Brokers Fee,-331469211085.0,0.0
2024-04-15,48.0,Alliance Registration Fee,-51000000000.0,50000000000.0
2024-04-15,49.0,War Fee,-2300000000.0,0.0
2024-04-15,50.0,Alliance Maintainance Fee,-1156000000.0,0.0
2024-04-15,51.0,Contraband Fine,-887700.0,0.0
2024-04-15,54.0,Transaction Tax,-971610899894.0,0.0
2024-04-15,55.0,Jump Clone Installation Fee,-2241000000.0,0.0
2024-04-15,56.0,Manufacturing,-306948199788.0,0.0
2024-04-15,57.0,Researching Technology,-2882549169.0,0.0
2024-04-15,58.0,Researching Time Productivity,-37836405784.0,0.0
2024-04-15,59.0,Researching Material Productivity,-35663743584.0,0.0
2024-04-15,60.0,Copying,-4664865424.0,0.0
2024-04-15,72.0,Contract Brokers Fee,-11037036456.0,0.0
2024-04-15,73.0,Contract Sales Tax,-8741400174.0,0.0
2024-04-15,80.0,Contract Brokers Fee (corp),-1442161199.0,0.0
2024-04-15,85.0,Bounty Prizes,0.0,1412018179047.0
2024-04-15,86.0,Advertisement Listing Fee,-255750000.0,0.0
2024-04-15,87.0,Medal Creation,-40000000.0,0.0
2024-04-15,88.0,Medal Issued,-245000000.0,0.0
2024-04-15,96.0,Planetary Import Tax,-802336621.0,0.0
2024-04-15,97.0,Planetary Export Tax,-3331173599.0,0.0
2024-04-15,98.0,Planetary Construction,-16472210000.0,0.0
2024-04-15,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,555842394607.18
2024-04-15,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,74876389250.03
2024-04-15,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,625792138508.46
2024-04-15,101.0,Bounty Surcharge,-1205047934.0,0.0
2024-04-15,114.0,War ally contract,-20000000.0,0.0
2024-04-15,117.0,Security Processing Fee,-1678000000.0,0.0
2024-04-15,120.0,Industry Job Tax,-1481390325.0,0.0
2024-04-15,122.0,Infrastructure Hub maintenance,-37975000000.0,0.0
2024-04-15,123.0,Asset Safety recovery Tax,-49033863971.0,0.0
2024-04-15,125.0,Project Discovery reward,0.0,39047273145.0
2024-04-15,127.0,Reprocessing Tax,-2506458447.0,0.0
2024-04-15,128.0,Jump Clone Activation Fee,-9536400000.0,0.0
2024-04-15,135.0,Reactions,-74842004874.0,0.0
2024-04-15,141.0,Skill Purchase,-254771543000.0,0.0
2024-04-15,145.0,Hypernet Relay Tax,-174899541887.0,0.0
2024-04-15,147.0,Redeemed ISK token,0.0,3687365000.0
2024-04-15,149.0,SCC surcharge,-46541115214.0,0.0
2024-04-15,155.0,ESS Main Bank Autopayment,0.0,759503994262.0
2024-04-15,156.0,First Day ISK Bonus,0.0,196500000.0
2024-04-15,1000034.0,House of Records,0.0,62835716337.0
2024-04-15,1000054.0,Republic Security Services,0.0,63441591339.1
2024-04-15,1000082.0,Ministry of Internal Order,0.0,95595868355.02
2024-04-15,1000121.0,Federal Intelligence Office,0.0,85508353483.16
2024-04-16,-66.0,Structure Module (Market),-39900000000.0,37400000000.0
2024-04-16,-41.0,Planetary Industry (Market),-419332284.77,0.0
2024-04-16,-25.0,Asteroid (Market),0.0,3485229372.75
2024-04-16,-17.0,Commodity (Market),-17483158586.46,1530989858100.31
2024-04-16,-16.0,Skill (Market),-119092165510.0,0.0
2024-04-16,-9.0,Blueprint (Market),-248940890337.0,0.0
2024-04-16,-7.0,Module (Market),-8873300.0,0.0
2024-04-16,13.0,Office Rental Fee,-24332629680.0,0.0
2024-04-16,15.0,Repair Bill,-4764155324.0,21227053.0
2024-04-16,19.0,Insurance,-27773906654.0,102321867365.0
2024-04-16,26.0,LP Store,-420077103600.0,0.0
2024-04-16,27.0,Agent Location Services,-51460000.0,0.0
2024-04-16,33.0,Agent Mission Reward,-237994396.0,122637112049.0
2024-04-16,35.0,CSPA,-37863391.0,0.0
2024-04-16,39.0,Corporation Registration Fee,-895888000.0,732708400.0
2024-04-16,40.0,Corporation Logo Change Cost,-2400.0,0.0
2024-04-16,41.0,Release Of Impounded Property,-2679115139.0,0.0
2024-04-16,46.0,Brokers Fee,-301351868625.0,0.0
2024-04-16,48.0,Alliance Registration Fee,-8000000000.0,5000000000.0
2024-04-16,49.0,War Fee,-2600000000.0,0.0
2024-04-16,50.0,Alliance Maintainance Fee,-944000000.0,0.0
2024-04-16,51.0,Contraband Fine,-13195800.0,0.0
2024-04-16,54.0,Transaction Tax,-903407598426.0,0.0
2024-04-16,55.0,Jump Clone Installation Fee,-2153700000.0,0.0
2024-04-16,56.0,Manufacturing,-262074293380.0,0.0
2024-04-16,57.0,Researching Technology,-1888519413.0,0.0
2024-04-16,58.0,Researching Time Productivity,-31364855411.0,0.0
2024-04-16,59.0,Researching Material Productivity,-37981546626.0,0.0
2024-04-16,60.0,Copying,-5529106174.0,0.0
2024-04-16,72.0,Contract Brokers Fee,-12043035037.0,0.0
2024-04-16,73.0,Contract Sales Tax,-8879230851.0,0.0
2024-04-16,80.0,Contract Brokers Fee (corp),-2855664447.0,0.0
2024-04-16,85.0,Bounty Prizes,0.0,1328376455503.0
2024-04-16,86.0,Advertisement Listing Fee,-566250000.0,0.0
2024-04-16,87.0,Medal Creation,-15000000.0,0.0
2024-04-16,88.0,Medal Issued,-585000000.0,0.0
2024-04-16,96.0,Planetary Import Tax,-1031747249.0,0.0
2024-04-16,97.0,Planetary Export Tax,-3905976374.0,0.0
2024-04-16,98.0,Planetary Construction,-16280735000.0,0.0
2024-04-16,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,658101236250.26
